# MINUTES_STUDYING (X);PERCENTAGE (Y)
0.000000000000000000e+00;2.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00
6.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000000e+00;2.000000000000000000e+00
2.200000000000000000e+01;2.000000000000000000e+00
2.600000000000000000e+01;4.000000000000000000e+00
2.800000000000000000e+01;6.000000000000000000e+00
3.100000000000000000e+01;5.000000000000000000e+00
3.500000000000000000e+01;6.000000000000000000e+00
3.900000000000000000e+01;9.000000000000000000e+00
5.300000000000000000e+01;1.100000000000000000e+01
5.900000000000000000e+01;9.000000000000000000e+00
6.100000000000000000e+01;1.000000000000000000e+01
6.900000000000000000e+01;1.300000000000000000e+01
6.500000000000000000e+01;1.500000000000000000e+01
7.000000000000000000e+01;1.500000000000000000e+01
8.000000000000000000e+01;1.900000000000000000e+01
8.900000000000000000e+01;1.600000000000000000e+01
8.600000000000000000e+01;2.100000000000000000e+01
9.700000000000000000e+01;1.700000000000000000e+01
9.600000000000000000e+01;2.200000000000000000e+01
1.030000000000000000e+02;2.000000000000000000e+01
1.100000000000000000e+02;2.400000000000000000e+01
1.170000000000000000e+02;2.500000000000000000e+01
1.210000000000000000e+02;2.200000000000000000e+01
1.220000000000000000e+02;2.600000000000000000e+01
1.310000000000000000e+02;2.900000000000000000e+01
1.420000000000000000e+02;2.600000000000000000e+01
1.320000000000000000e+02;2.900000000000000000e+01
1.440000000000000000e+02;2.800000000000000000e+01
1.540000000000000000e+02;3.200000000000000000e+01
1.620000000000000000e+02;3.100000000000000000e+01
1.570000000000000000e+02;3.500000000000000000e+01
1.710000000000000000e+02;3.400000000000000000e+01
1.670000000000000000e+02;3.600000000000000000e+01
1.760000000000000000e+02;3.600000000000000000e+01
1.770000000000000000e+02;3.700000000000000000e+01
1.860000000000000000e+02;3.500000000000000000e+01
1.890000000000000000e+02;4.100000000000000000e+01
1.980000000000000000e+02;4.100000000000000000e+01
2.010000000000000000e+02;4.000000000000000000e+01
2.010000000000000000e+02;4.300000000000000000e+01
2.160000000000000000e+02;4.000000000000000000e+01
2.130000000000000000e+02;4.300000000000000000e+01
2.250000000000000000e+02;4.500000000000000000e+01
2.200000000000000000e+02;4.800000000000000000e+01
2.320000000000000000e+02;4.700000000000000000e+01
2.370000000000000000e+02;4.700000000000000000e+01
2.420000000000000000e+02;5.100000000000000000e+01
2.420000000000000000e+02;5.100000000000000000e+01
2.470000000000000000e+02;4.900000000000000000e+01
2.580000000000000000e+02;5.300000000000000000e+01
2.670000000000000000e+02;5.300000000000000000e+01
2.610000000000000000e+02;5.300000000000000000e+01
2.730000000000000000e+02;5.700000000000000000e+01
2.790000000000000000e+02;5.300000000000000000e+01
2.780000000000000000e+02;5.400000000000000000e+01
2.810000000000000000e+02;6.000000000000000000e+01
2.930000000000000000e+02;6.000000000000000000e+01
2.910000000000000000e+02;5.800000000000000000e+01
2.970000000000000000e+02;6.000000000000000000e+01
3.050000000000000000e+02;6.000000000000000000e+01
3.140000000000000000e+02;6.500000000000000000e+01
3.150000000000000000e+02;6.500000000000000000e+01
3.190000000000000000e+02;6.400000000000000000e+01
3.310000000000000000e+02;6.700000000000000000e+01
3.280000000000000000e+02;6.400000000000000000e+01
3.340000000000000000e+02;6.900000000000000000e+01
3.460000000000000000e+02;6.800000000000000000e+01
3.480000000000000000e+02;7.000000000000000000e+01
3.570000000000000000e+02;7.200000000000000000e+01
3.550000000000000000e+02;7.400000000000000000e+01
3.650000000000000000e+02;7.300000000000000000e+01
3.610000000000000000e+02;7.500000000000000000e+01
3.620000000000000000e+02;7.300000000000000000e+01
3.700000000000000000e+02;7.800000000000000000e+01
3.830000000000000000e+02;7.700000000000000000e+01
3.860000000000000000e+02;7.500000000000000000e+01
3.970000000000000000e+02;8.100000000000000000e+01
3.880000000000000000e+02;8.100000000000000000e+01
4.040000000000000000e+02;8.100000000000000000e+01
4.010000000000000000e+02;8.100000000000000000e+01
4.140000000000000000e+02;8.200000000000000000e+01
4.170000000000000000e+02;8.500000000000000000e+01
4.160000000000000000e+02;8.300000000000000000e+01
4.170000000000000000e+02;8.700000000000000000e+01
4.330000000000000000e+02;8.700000000000000000e+01
4.320000000000000000e+02;8.800000000000000000e+01
4.360000000000000000e+02;9.000000000000000000e+01
4.490000000000000000e+02;9.000000000000000000e+01
4.520000000000000000e+02;9.100000000000000000e+01
4.580000000000000000e+02;9.400000000000000000e+01
4.670000000000000000e+02;9.100000000000000000e+01
4.630000000000000000e+02;9.400000000000000000e+01
4.690000000000000000e+02;9.500000000000000000e+01
4.720000000000000000e+02;9.300000000000000000e+01
4.760000000000000000e+02;9.600000000000000000e+01
4.850000000000000000e+02;9.600000000000000000e+01
4.930000000000000000e+02;9.700000000000000000e+01
4.990000000000000000e+02;9.900000000000000000e+01
